purchase_id,student_id,subscription_type,refund_id,refunded_date,first_purchase_date,current_purchase_date,price,revenue_type,refunds,student_country
17972,268600,annual,NULL,NULL,3/26/2022 2:57,3/26/2022 2:57,149.99,new,revenue,KW
17973,213528,annual,650734237,4/26/2022 12:37,3/26/2022 5:39,5/27/2022 6:22,149.99,recurring,refund,MY
17974,21229,monthly,NULL,NULL,3/26/2022 6:20,5/26/2022 6:20,36,recurring,revenue,US
17976,258163,monthly,NULL,NULL,3/26/2022 8:02,8/26/2022 9:41,36,recurring,revenue,US
17977,228646,monthly,NULL,NULL,3/26/2022 8:04,3/26/2022 8:04,39.12,new,revenue,SG
17978,12385,monthly,NULL,NULL,3/26/2022 8:05,6/26/2022 8:13,28.8,recurring,revenue,US
17979,261491,monthly,NULL,NULL,3/26/2022 8:21,10/26/2022 8:41,38.3,recurring,revenue,US
17981,19178,annual,NULL,NULL,3/26/2022 8:28,3/26/2022 8:28,184.44,new,revenue,US
17982,268321,annual,NULL,NULL,3/26/2022 8:33,3/26/2022 8:33,149.99,new,revenue,TW
17983,234155,monthly,NULL,NULL,3/26/2022 9:15,6/1/2022 9:40,36,recurring,revenue,AZ
17984,182,monthly,NULL,NULL,3/26/2022 10:19,7/13/2022 4:34,27,recurring,revenue,MM
17985,30273,annual,NULL,NULL,3/26/2022 13:27,3/26/2022 13:27,149.99,new,revenue,BD
17986,268147,annual,NULL,NULL,3/26/2022 13:41,3/26/2022 13:41,149.62,new,revenue,GB
17987,265101,annual,NULL,NULL,3/26/2022 13:59,3/26/2022 13:59,149.98,new,revenue,CA
17988,268409,monthly,NULL,NULL,3/26/2022 14:04,3/26/2022 14:04,36,new,revenue,US
17989,267813,annual,NULL,NULL,3/26/2022 14:24,3/26/2022 14:24,149.62,new,revenue,NL
17990,157192,annual,NULL,NULL,3/26/2022 14:56,3/26/2022 14:56,149.62,new,revenue,GB
17991,265130,monthly,NULL,NULL,3/26/2022 15:21,10/26/2022 15:20,36.01,recurring,revenue,RS
17992,268633,monthly,NULL,NULL,3/26/2022 17:10,3/26/2022 17:10,27,new,revenue,NULL
17993,145763,annual,NULL,NULL,3/26/2022 17:18,3/26/2022 17:18,149.99,new,revenue,US
17994,268641,annual,NULL,NULL,3/26/2022 17:35,3/26/2022 17:35,149.99,new,revenue,UZ
17997,265196,monthly,NULL,NULL,3/27/2022 7:51,4/27/2022 8:00,36,recurring,revenue,US
17998,249481,monthly,NULL,NULL,3/27/2022 11:00,6/27/2022 11:00,42.86,recurring,revenue,DE
17999,259504,annual,NULL,NULL,3/27/2022 12:28,3/27/2022 12:28,150.05,new,revenue,DE
18000,268545,annual,NULL,NULL,3/27/2022 12:33,3/27/2022 12:33,149.62,new,revenue,GB
18001,1019,annual,NULL,NULL,3/27/2022 15:52,3/27/2022 15:52,149.99,new,revenue,KW
18002,268714,annual,NULL,NULL,3/27/2022 16:36,3/27/2022 16:36,149.99,new,revenue,EG
18003,268715,annual,NULL,NULL,3/27/2022 16:51,3/27/2022 16:51,149.99,new,revenue,US
18005,265250,monthly,NULL,NULL,3/27/2022 19:21,5/27/2022 19:21,36,recurring,revenue,SA
18006,265110,monthly,NULL,NULL,3/27/2022 21:21,10/27/2022 21:20,36,recurring,revenue,US
18007,259533,annual,NULL,NULL,3/27/2022 22:07,3/27/2022 22:07,149.99,new,revenue,US
18008,268742,annual,NULL,NULL,3/28/2022 0:42,3/28/2022 0:42,149.99,new,revenue,US
18009,268736,annual,NULL,NULL,3/28/2022 1:40,3/28/2022 1:40,149.97,new,revenue,CA
18010,258930,annual,NULL,NULL,3/28/2022 7:30,3/28/2022 7:30,149.99,new,revenue,SA
18011,257003,monthly,NULL,NULL,3/28/2022 8:26,4/28/2022 8:27,38.99,recurring,revenue,CA
18012,231873,monthly,NULL,NULL,3/28/2022 8:28,10/28/2022 9:43,38.16,recurring,revenue,MU
18013,160524,monthly,NULL,NULL,3/28/2022 8:28,7/28/2022 8:10,36,recurring,revenue,US
18014,166347,monthly,NULL,NULL,3/28/2022 8:29,3/28/2022 8:29,37.66,new,revenue,KR
18015,258337,monthly,NULL,NULL,3/28/2022 8:29,10/28/2022 9:24,36,recurring,revenue,US
18016,158129,monthly,NULL,NULL,3/28/2022 8:30,9/28/2022 8:10,41.98,recurring,revenue,NG
18018,2702,monthly,NULL,NULL,3/28/2022 8:30,4/28/2022 8:27,38.3,recurring,revenue,US
18019,165634,monthly,NULL,NULL,3/28/2022 8:33,3/28/2022 8:33,36,new,revenue,PH
18020,151574,monthly,NULL,NULL,3/28/2022 8:39,10/28/2022 9:32,38.3,recurring,revenue,
18021,161812,monthly,NULL,NULL,3/28/2022 8:39,4/28/2022 8:55,41.4,recurring,revenue,ZA
18022,248305,monthly,NULL,NULL,3/28/2022 8:39,6/6/2022 10:01,25.2,recurring,revenue,LB
18023,2734,monthly,NULL,NULL,3/28/2022 8:42,10/28/2022 9:24,19.61,recurring,revenue,DE
18024,8432,monthly,NULL,NULL,3/28/2022 8:42,9/28/2022 8:17,28.8,recurring,revenue,US
18025,147733,monthly,NULL,NULL,3/28/2022 8:42,10/28/2022 9:22,33.95,recurring,revenue,CL
18027,258338,monthly,NULL,NULL,3/28/2022 8:50,6/28/2022 8:39,38.3,recurring,revenue,US
18029,29758,monthly,NULL,NULL,3/28/2022 8:51,10/28/2022 9:25,38.52,recurring,revenue,AU
18030,254889,monthly,NULL,NULL,3/28/2022 8:51,10/28/2022 9:41,38.43,recurring,revenue,US
18031,261466,monthly,NULL,NULL,3/28/2022 8:52,7/28/2022 8:16,36,recurring,revenue,UA
18032,236583,monthly,NULL,NULL,3/28/2022 8:53,6/28/2022 8:09,42.4,recurring,revenue,DE
18033,8059,monthly,NULL,NULL,3/28/2022 8:55,10/28/2022 9:44,30.82,recurring,revenue,US
18035,142833,monthly,NULL,NULL,3/28/2022 8:57,10/28/2022 9:22,39.22,recurring,revenue,BG
18036,147618,annual,NULL,NULL,3/28/2022 9:50,3/28/2022 9:50,149.98,new,revenue,QA
18037,268779,annual,NULL,NULL,3/28/2022 11:22,3/28/2022 11:22,149.99,new,revenue,US
18038,268764,annual,NULL,NULL,3/28/2022 11:40,3/28/2022 11:40,187.57,new,revenue,GR
18039,264856,annual,NULL,NULL,3/28/2022 12:59,3/28/2022 12:59,78.15,new,revenue,IN
18041,149883,annual,NULL,NULL,3/28/2022 14:47,3/28/2022 14:47,178.76,new,revenue,DE
18042,261582,annual,NULL,NULL,3/28/2022 15:29,3/28/2022 15:29,149.99,new,revenue,US
18043,268647,annual,NULL,NULL,3/28/2022 15:39,3/28/2022 15:39,178.49,new,revenue,DE
18044,268796,monthly,NULL,NULL,3/28/2022 16:10,4/28/2022 16:21,36,recurring,revenue,US
18045,246415,monthly,NULL,NULL,3/28/2022 17:24,3/28/2022 17:24,36.01,new,revenue,AZ
18046,1521,annual,NULL,NULL,3/28/2022 17:42,3/28/2022 17:42,149.99,new,revenue,SA
18047,249600,annual,NULL,NULL,3/28/2022 18:52,3/28/2022 18:52,149.99,new,revenue,MX
18048,253843,monthly,NULL,NULL,3/28/2022 19:17,3/28/2022 19:17,36,new,revenue,BJ
18049,181620,annual,NULL,NULL,3/28/2022 19:46,3/28/2022 19:46,149.99,new,revenue,IN
18050,265182,monthly,NULL,NULL,3/28/2022 20:41,4/28/2022 20:41,36,recurring,revenue,US
18051,241632,annual,NULL,NULL,3/28/2022 22:21,3/28/2022 22:21,149.99,new,revenue,EG
18052,268827,annual,NULL,NULL,3/28/2022 22:26,3/28/2022 22:26,150.75,new,revenue,GB
18053,268830,annual,NULL,NULL,3/28/2022 22:38,3/28/2022 22:38,180.05,new,revenue,FR
18054,258256,annual,NULL,NULL,3/28/2022 23:42,3/28/2022 23:42,179.85,new,revenue,BG
18055,258373,annual,NULL,NULL,3/29/2022 1:55,3/29/2022 1:55,149.99,new,revenue,ZA
18056,268768,annual,NULL,NULL,3/29/2022 6:22,3/29/2022 6:22,149.99,new,revenue,IN
18057,158105,monthly,NULL,NULL,3/29/2022 8:03,3/29/2022 8:03,42.36,new,revenue,SK
18058,268866,annual,NULL,NULL,3/29/2022 8:56,3/29/2022 8:56,150.7,new,revenue,GB
18059,257898,monthly,NULL,NULL,3/29/2022 10:18,3/29/2022 10:18,44.15,new,revenue,PL
18060,268718,annual,NULL,NULL,3/29/2022 11:56,3/29/2022 11:56,149.99,new,revenue,NG
18061,268876,annual,NULL,NULL,3/29/2022 12:17,3/29/2022 12:17,149.99,new,revenue,SG
18062,260356,annual,NULL,NULL,3/29/2022 12:59,3/29/2022 12:59,149.99,new,revenue,MU
18063,268643,annual,NULL,NULL,3/29/2022 13:40,3/29/2022 13:40,149.99,new,revenue,MX
18064,268877,annual,NULL,NULL,3/29/2022 13:52,3/29/2022 13:52,149.99,new,revenue,NG
18065,268485,annual,637611121,3/30/2022 10:56,3/29/2022 15:14,3/29/2022 15:14,149.99,new,refund,SG
18066,268701,annual,637566703,3/30/2022 6:30,3/29/2022 15:35,3/29/2022 15:35,149.99,new,refund,US
18067,268800,annual,NULL,NULL,3/29/2022 15:47,3/29/2022 15:47,149.99,new,revenue,EG
18068,267812,annual,NULL,NULL,3/29/2022 16:12,3/29/2022 16:12,125.39,new,revenue,CO
18069,262044,annual,NULL,NULL,3/29/2022 16:28,3/29/2022 16:28,149.99,new,revenue,US
18070,16601,annual,NULL,NULL,3/29/2022 16:36,3/29/2022 16:36,149.99,new,revenue,NG
18071,255472,annual,NULL,NULL,3/29/2022 16:59,3/29/2022 16:59,149.99,new,revenue,US
18072,268897,annual,NULL,NULL,3/29/2022 17:25,3/29/2022 17:25,150.67,new,revenue,GB
18074,268903,annual,NULL,NULL,3/29/2022 18:26,3/29/2022 18:26,149.99,new,revenue,US
18075,256753,annual,NULL,NULL,3/29/2022 18:52,3/29/2022 18:52,149.99,new,revenue,US
18076,47183,annual,NULL,NULL,3/29/2022 19:43,3/29/2022 19:43,149.99,new,revenue,NG
18077,156183,annual,NULL,NULL,3/29/2022 19:58,3/29/2022 19:58,149.99,new,revenue,US
18078,198300,annual,NULL,NULL,3/29/2022 19:58,3/29/2022 19:58,178.79,new,revenue,DE
18079,261200,annual,NULL,NULL,3/29/2022 20:08,3/29/2022 20:08,149.99,new,revenue,US
18080,265927,annual,NULL,NULL,3/29/2022 20:09,3/29/2022 20:09,149.99,new,revenue,US
18081,264368,annual,NULL,NULL,3/29/2022 20:34,3/29/2022 20:34,149.99,new,revenue,US
18082,268915,annual,NULL,NULL,3/29/2022 21:30,3/29/2022 21:30,149.99,new,revenue,US
18083,159670,annual,NULL,NULL,3/29/2022 21:42,3/29/2022 21:42,149.99,new,revenue,NG
18084,268923,annual,NULL,NULL,3/29/2022 23:07,3/29/2022 23:07,149.99,new,revenue,DE
18085,268732,annual,NULL,NULL,3/30/2022 0:02,3/30/2022 0:02,149.99,new,revenue,BO
18086,268892,annual,NULL,NULL,3/30/2022 0:05,3/30/2022 0:05,149.99,new,revenue,BR
18087,268926,annual,NULL,NULL,3/30/2022 0:48,3/30/2022 0:48,149.99,new,revenue,US
18088,268792,annual,NULL,NULL,3/30/2022 3:09,3/30/2022 3:09,149.99,new,revenue,US
18089,268935,annual,NULL,NULL,3/30/2022 3:28,3/30/2022 3:28,149.99,new,revenue,SG
18090,263453,annual,NULL,NULL,3/30/2022 5:17,3/30/2022 5:17,149.99,new,revenue,US
18091,268940,annual,NULL,NULL,3/30/2022 6:01,3/30/2022 6:01,149.82,new,revenue,AU
18092,262112,annual,NULL,NULL,3/30/2022 6:22,3/30/2022 6:22,149.98,new,revenue,IN
18093,4035,annual,NULL,NULL,3/30/2022 8:12,3/30/2022 8:12,206.54,new,revenue,CA
18094,147991,annual,NULL,NULL,3/30/2022 8:14,3/30/2022 8:14,184.44,new,revenue,US
18095,19665,annual,NULL,NULL,3/30/2022 8:16,3/30/2022 8:16,213.49,new,revenue,US
18096,12897,annual,NULL,NULL,3/30/2022 9:22,3/30/2022 9:22,149.99,new,revenue,VN
18097,268287,annual,NULL,NULL,3/30/2022 10:39,3/30/2022 10:39,149.99,new,revenue,IN
18098,268962,annual,NULL,NULL,3/30/2022 10:49,3/30/2022 10:49,149.99,new,revenue,TR
18099,144151,annual,NULL,NULL,3/30/2022 12:18,3/30/2022 12:18,149.99,new,revenue,US
18100,263008,annual,NULL,NULL,3/30/2022 12:57,3/30/2022 12:57,149.99,new,revenue,CL
18101,235692,annual,NULL,NULL,3/30/2022 14:17,3/30/2022 14:17,149.99,new,revenue,TH
18102,167551,annual,NULL,NULL,3/30/2022 14:35,3/30/2022 14:35,149.99,new,revenue,IN
18103,147672,annual,NULL,NULL,3/30/2022 14:42,3/30/2022 14:42,180.64,new,revenue,AR
18104,268990,annual,NULL,NULL,3/30/2022 14:45,3/30/2022 14:45,177.66,new,revenue,DE
18105,260964,annual,NULL,NULL,3/30/2022 14:47,3/30/2022 14:47,140.45,new,revenue,IN
18107,268989,annual,NULL,NULL,3/30/2022 14:55,3/30/2022 14:55,149.99,new,revenue,PH
18106,256834,annual,NULL,NULL,3/30/2022 14:55,3/30/2022 14:55,149.99,new,revenue,SA
18108,268817,annual,NULL,NULL,3/30/2022 15:06,3/30/2022 15:06,183.62,new,revenue,IE
18109,262386,annual,NULL,NULL,3/30/2022 15:07,3/30/2022 15:07,149.99,new,revenue,US
18110,182765,annual,NULL,NULL,3/30/2022 15:12,3/30/2022 15:12,149.29,new,revenue,NO
18111,177665,annual,NULL,NULL,3/30/2022 15:22,3/30/2022 15:22,150,new,revenue,IN
18112,269000,annual,NULL,NULL,3/30/2022 15:38,3/30/2022 15:38,149.99,new,revenue,US
18113,267936,annual,NULL,NULL,3/30/2022 16:00,3/30/2022 16:00,149.92,new,revenue,GB
18114,144023,annual,NULL,NULL,3/30/2022 16:15,3/30/2022 16:15,149.99,new,revenue,MY
18115,263086,annual,650734333,4/26/2022 12:39,3/30/2022 16:20,3/30/2022 16:20,149.98,new,refund,IN
18116,262580,annual,NULL,NULL,3/30/2022 16:34,3/30/2022 16:34,149.99,new,revenue,CO
18117,268922,annual,NULL,NULL,3/30/2022 16:38,3/30/2022 16:38,149.99,new,revenue,PK
18118,269012,annual,NULL,NULL,3/30/2022 16:45,3/30/2022 16:45,149.98,new,revenue,IN
18119,258782,annual,NULL,NULL,3/30/2022 17:03,3/30/2022 17:03,150.08,new,revenue,GB
18120,269010,annual,NULL,NULL,3/30/2022 17:12,3/30/2022 17:12,149.99,new,revenue,US
18121,268978,annual,NULL,NULL,3/30/2022 17:17,3/30/2022 17:17,149.99,new,revenue,NG
18122,269016,annual,NULL,NULL,3/30/2022 17:44,3/30/2022 17:44,149.99,new,revenue,US
18123,196268,annual,NULL,NULL,3/30/2022 17:54,3/30/2022 17:54,149.99,new,revenue,IN
18124,17342,annual,NULL,NULL,3/30/2022 18:05,3/30/2022 18:05,149.99,new,revenue,IN
18125,267959,annual,NULL,NULL,3/30/2022 18:06,3/30/2022 18:06,180.81,new,revenue,LV
18126,269020,annual,NULL,NULL,3/30/2022 18:37,3/30/2022 18:37,179.32,new,revenue,LI
18127,267089,annual,641572550,4/5/2022 6:11,3/30/2022 18:59,3/30/2022 18:59,149.99,new,refund,CY
18128,269024,annual,NULL,NULL,3/30/2022 19:12,3/30/2022 19:12,150.32,new,revenue,GB
18129,158034,annual,NULL,NULL,3/30/2022 19:37,3/30/2022 19:37,149.68,new,revenue,TJ
18130,269027,annual,NULL,NULL,3/30/2022 19:38,3/30/2022 19:38,149.68,new,revenue,CA
18131,164796,annual,NULL,NULL,3/30/2022 19:46,3/30/2022 19:46,149.99,new,revenue,AE
18132,245804,annual,NULL,NULL,3/30/2022 20:52,3/30/2022 20:52,150.24,new,revenue,CA
18133,269038,annual,NULL,NULL,3/30/2022 20:52,3/30/2022 20:52,150.24,new,revenue,JP
18134,269040,annual,NULL,NULL,3/30/2022 21:10,3/30/2022 21:10,149.99,new,revenue,NG
18135,79707,annual,NULL,NULL,3/30/2022 21:38,3/30/2022 21:38,149.33,new,revenue,PL
18136,269046,annual,NULL,NULL,3/30/2022 21:59,3/30/2022 21:59,180.69,new,revenue,NL
18137,269047,monthly,NULL,NULL,3/30/2022 22:14,3/30/2022 22:14,36,new,revenue,SA
18138,268618,annual,NULL,NULL,3/30/2022 22:17,3/30/2022 22:17,149.99,new,revenue,NG
18139,263112,annual,637815154,3/31/2022 7:08,3/30/2022 22:18,3/30/2022 22:18,137.81,new,refund,CA
18140,209958,annual,NULL,NULL,3/30/2022 22:22,3/30/2022 22:22,150.25,new,revenue,GB
18141,222909,annual,NULL,NULL,3/30/2022 22:28,3/30/2022 22:28,149.99,new,revenue,EG
18142,268516,annual,NULL,NULL,3/30/2022 22:34,3/30/2022 22:34,179.2,new,revenue,AT
18143,269050,annual,NULL,NULL,3/30/2022 22:54,3/30/2022 22:54,149.99,new,revenue,MX
18144,256703,annual,NULL,NULL,3/30/2022 23:01,3/30/2022 23:01,149.99,new,revenue,US
18145,269030,annual,NULL,NULL,3/30/2022 23:23,3/30/2022 23:23,149.99,new,revenue,MX
18146,183978,annual,NULL,NULL,3/30/2022 23:27,3/30/2022 23:27,149.99,new,revenue,SG
18147,133023,annual,NULL,NULL,3/31/2022 0:03,3/31/2022 0:03,149.99,new,revenue,US
18148,269036,annual,NULL,NULL,3/31/2022 0:09,3/31/2022 0:09,149.99,new,revenue,MX
18149,31,annual,NULL,NULL,3/31/2022 0:10,3/31/2022 0:10,149.99,new,revenue,SG
18150,261104,annual,NULL,NULL,3/31/2022 0:20,3/31/2022 0:20,149.99,new,revenue,SA
18151,129608,annual,NULL,NULL,3/31/2022 0:43,3/31/2022 0:43,149.99,new,revenue,US
18152,269053,annual,NULL,NULL,3/31/2022 0:51,3/31/2022 0:51,149.99,new,revenue,US
18153,268908,annual,NULL,NULL,3/31/2022 1:13,3/31/2022 1:13,149.99,new,revenue,MX
18154,2840,annual,NULL,NULL,3/31/2022 1:17,3/31/2022 1:17,149.99,new,revenue,US
18155,11250,annual,NULL,NULL,3/31/2022 1:23,3/31/2022 1:23,150.17,new,revenue,GB
18156,269054,annual,NULL,NULL,3/31/2022 1:29,3/31/2022 1:29,149.93,new,revenue,CA
18157,149790,annual,NULL,NULL,3/31/2022 1:36,3/31/2022 1:36,149.99,new,revenue,US
18158,258956,monthly,NULL,NULL,3/31/2022 1:59,6/30/2022 2:00,27,recurring,revenue,IN
18159,242809,annual,NULL,NULL,3/31/2022 2:20,3/31/2022 2:20,149.99,new,revenue,DE
18160,5325,annual,NULL,NULL,3/31/2022 2:30,3/31/2022 2:30,149.99,new,revenue,US
18161,269056,annual,NULL,NULL,3/31/2022 2:37,3/31/2022 2:37,149.99,new,revenue,US
18162,254501,annual,NULL,NULL,3/31/2022 2:59,3/31/2022 2:59,149.99,new,revenue,MX
18163,262578,annual,641107896,4/4/2022 7:08,3/31/2022 3:13,3/31/2022 3:13,150.18,new,refund,CA
18164,143637,annual,NULL,NULL,3/31/2022 3:17,3/31/2022 3:17,149.99,new,revenue,ZA
18165,263252,annual,NULL,NULL,3/31/2022 3:38,3/31/2022 3:38,150.52,new,revenue,SG
18166,263579,annual,NULL,NULL,3/31/2022 4:01,3/31/2022 4:01,149.99,new,revenue,MX
18167,266477,annual,NULL,NULL,3/31/2022 4:06,3/31/2022 4:06,149.99,new,revenue,BR
18168,268985,annual,637809723,3/31/2022 6:12,3/31/2022 4:35,4/1/2022 23:54,149.99,recurring,refund,MY
18169,269066,annual,NULL,NULL,3/31/2022 4:38,3/31/2022 4:38,149.99,new,revenue,PE
18170,139024,annual,NULL,NULL,3/31/2022 4:46,3/31/2022 4:46,149.99,new,revenue,NG
18171,269070,annual,NULL,NULL,3/31/2022 5:05,3/31/2022 5:05,149.99,new,revenue,GH
18172,1306,annual,NULL,NULL,3/31/2022 5:09,3/31/2022 5:09,150.22,new,revenue,CA
18173,228826,annual,NULL,NULL,3/31/2022 5:14,3/31/2022 5:14,183.67,new,revenue,PL
18174,268825,annual,NULL,NULL,3/31/2022 5:19,3/31/2022 5:19,149.99,new,revenue,US
18175,24965,annual,NULL,NULL,3/31/2022 5:20,3/31/2022 5:20,186.66,new,revenue,SE
18176,268929,annual,NULL,NULL,3/31/2022 5:46,3/31/2022 5:46,149.99,new,revenue,US
18177,171898,annual,NULL,NULL,3/31/2022 5:57,3/31/2022 5:57,149.99,new,revenue,NZ
18178,185851,annual,NULL,NULL,3/31/2022 6:18,3/31/2022 6:18,182.08,new,revenue,IT
18179,269068,annual,NULL,NULL,3/31/2022 6:20,3/31/2022 6:20,150.33,new,revenue,GB
18180,254331,annual,NULL,NULL,3/31/2022 6:30,3/31/2022 6:30,149.24,new,revenue,HU
18181,154869,annual,NULL,NULL,3/31/2022 6:43,3/31/2022 6:43,149.99,new,revenue,US
18182,237360,annual,NULL,NULL,3/31/2022 6:56,3/31/2022 6:56,149.99,new,revenue,SA
18183,264131,annual,NULL,NULL,3/31/2022 7:00,3/31/2022 7:00,149.99,new,revenue,SA
18184,268805,annual,NULL,NULL,3/31/2022 7:16,3/31/2022 7:16,149.99,new,revenue,US
18185,6871,annual,NULL,NULL,3/31/2022 8:11,3/31/2022 8:11,348,new,revenue,US
18186,147801,annual,NULL,NULL,3/31/2022 8:13,3/31/2022 8:13,199.61,new,revenue,ES
18187,148646,annual,NULL,4/4/2022 14:34,3/31/2022 8:13,3/31/2022 8:13,208.48,new,refund,DE
18189,262148,annual,NULL,NULL,3/31/2022 11:56,3/31/2022 11:56,149.99,new,revenue,JO
18190,268393,lifetime,NULL,NULL,3/31/2022 11:59,3/31/2022 11:59,240,new,revenue,IN
18191,239647,lifetime,NULL,NULL,3/31/2022 14:03,3/31/2022 14:03,239.99,new,revenue,GB
18192,269120,annual,NULL,NULL,3/31/2022 14:46,3/31/2022 14:46,348,new,revenue,US
18193,265906,monthly,NULL,NULL,3/31/2022 15:46,10/30/2022 16:00,36,recurring,revenue,US
18194,239645,monthly,NULL,NULL,3/31/2022 19:43,3/31/2022 19:43,36,new,revenue,KE
18197,269174,annual,NULL,NULL,4/1/2022 1:53,4/1/2022 1:53,174,new,revenue,SG
18198,171609,monthly,NULL,NULL,4/1/2022 2:35,5/1/2022 2:40,36,recurring,revenue,US
18200,269188,monthly,NULL,NULL,4/1/2022 5:57,5/1/2022 6:00,36.16,recurring,revenue,AZ
18201,269204,annual,NULL,NULL,4/1/2022 7:13,4/1/2022 7:13,227.62,new,revenue,PL
18202,265317,monthly,NULL,NULL,4/1/2022 8:00,5/12/2022 8:20,27.05,recurring,revenue,HK
18203,262190,monthly,NULL,NULL,4/1/2022 8:01,4/1/2022 8:01,36,new,revenue,US
18204,148222,monthly,NULL,NULL,4/1/2022 8:01,6/1/2022 8:03,42.65,recurring,revenue,AU
18205,5554,monthly,NULL,NULL,4/1/2022 8:04,8/1/2022 8:34,38.88,recurring,revenue,US
18206,255153,monthly,NULL,NULL,4/1/2022 8:04,4/1/2022 8:04,36,new,revenue,US
18208,158563,monthly,NULL,NULL,4/1/2022 8:06,4/1/2022 8:06,29.3,new,revenue,CA
18209,117782,monthly,NULL,NULL,4/1/2022 8:08,10/1/2022 8:45,27,recurring,revenue,US
18211,174471,monthly,NULL,NULL,4/1/2022 8:20,8/1/2022 8:34,41.86,recurring,revenue,CA
18212,265519,monthly,NULL,NULL,4/1/2022 16:20,10/1/2022 16:21,36,recurring,revenue,US
18213,268985,annual,NULL,NULL,4/1/2022 23:54,4/1/2022 23:54,129.6,new,revenue,MY
18214,269314,annual,NULL,NULL,4/2/2022 2:45,4/2/2022 2:45,184.44,new,revenue,US
18215,4011,monthly,NULL,NULL,4/2/2022 6:42,4/2/2022 6:42,36,new,revenue,IN
18216,143799,annual,NULL,NULL,4/2/2022 8:03,4/2/2022 8:03,150.26,new,revenue,CA
18217,18362,annual,NULL,NULL,4/2/2022 9:52,4/2/2022 9:52,249.6,new,revenue,AU
18218,2130,annual,NULL,NULL,4/2/2022 9:56,4/2/2022 9:56,172.48,new,revenue,SA
18219,185766,monthly,NULL,NULL,4/2/2022 9:56,10/2/2022 9:07,42.67,recurring,revenue,DE
18220,148272,annual,NULL,4/4/2022 7:15,4/2/2022 9:57,4/2/2022 9:57,209.76,new,refund,NL
18221,152033,monthly,NULL,NULL,4/2/2022 10:00,10/2/2022 16:09,39.06,recurring,revenue,AU
18222,259039,monthly,NULL,NULL,4/2/2022 10:00,5/2/2022 8:22,27,recurring,revenue,US
18223,182149,monthly,NULL,NULL,4/2/2022 10:00,10/2/2022 9:13,42.67,recurring,revenue,CY
18224,2270,annual,NULL,NULL,4/2/2022 10:03,4/2/2022 10:03,196.24,new,revenue,IN
18225,14506,monthly,NULL,NULL,4/2/2022 10:06,8/2/2022 8:16,28.8,recurring,revenue,US
18226,265165,annual,NULL,NULL,4/2/2022 16:23,4/2/2022 16:23,129.6,new,revenue,MA
18230,236349,monthly,NULL,NULL,4/3/2022 7:40,4/3/2022 7:40,36,new,revenue,SA
18231,143454,monthly,NULL,NULL,4/3/2022 8:01,10/29/2022 10:00,36,recurring,revenue,EG
18232,262421,monthly,NULL,NULL,4/3/2022 8:03,6/3/2022 8:25,29.4,recurring,revenue,US
18233,148326,annual,NULL,4/4/2022 10:32,4/3/2022 8:03,4/3/2022 8:03,196.22,new,refund,FR
18234,10393,monthly,NULL,NULL,4/3/2022 8:06,7/3/2022 8:09,42.03,recurring,revenue,IN
18235,148339,annual,NULL,NULL,4/3/2022 8:08,4/3/2022 8:08,184.44,new,revenue,KG
18236,12971,annual,NULL,4/4/2022 7:17,4/3/2022 8:11,4/3/2022 8:11,234.13,new,refund,GB
18237,268556,monthly,NULL,NULL,4/3/2022 8:40,4/3/2022 8:40,36,new,revenue,IN
18239,269220,monthly,NULL,NULL,4/3/2022 10:30,5/3/2022 10:40,36,recurring,revenue,US
18240,144048,monthly,NULL,NULL,4/3/2022 11:40,4/3/2022 11:40,43.33,new,revenue,ES
18241,269485,annual,NULL,NULL,4/3/2022 13:54,4/3/2022 13:54,184.44,new,revenue,US
18242,269492,annual,NULL,NULL,4/3/2022 14:00,4/3/2022 14:00,229.38,new,revenue,DK
18243,268390,monthly,NULL,NULL,4/3/2022 18:04,4/3/2022 18:04,36,new,revenue,AZ
18244,266112,monthly,NULL,NULL,4/4/2022 0:12,4/4/2022 0:12,42.62,new,revenue,RO
18245,265176,monthly,NULL,NULL,4/4/2022 0:40,10/4/2022 0:41,36,recurring,revenue,US
18246,269549,annual,NULL,NULL,4/4/2022 1:17,4/4/2022 1:17,348,new,revenue,US
18247,268811,annual,NULL,NULL,4/4/2022 2:44,4/4/2022 2:44,174,new,revenue,EC
18248,246640,monthly,NULL,NULL,4/4/2022 8:02,5/4/2022 8:28,38.61,recurring,revenue,US
18250,259026,monthly,NULL,NULL,4/4/2022 8:03,5/4/2022 8:30,43.03,recurring,revenue,GB
18251,2303,monthly,NULL,NULL,4/4/2022 8:04,10/4/2022 8:38,28.48,recurring,revenue,HK
18252,148257,annual,NULL,4/4/2022 14:35,4/4/2022 8:04,4/4/2022 8:04,183.45,new,refund,IN
18253,171889,monthly,NULL,NULL,4/4/2022 8:06,4/4/2022 8:06,36,new,revenue,US
18254,8734,annual,NULL,NULL,4/4/2022 8:12,4/4/2022 8:12,138.16,new,revenue,DE
18255,259258,monthly,NULL,NULL,4/4/2022 8:12,9/30/2022 12:15,38.16,recurring,revenue,US
18256,181404,monthly,NULL,NULL,4/4/2022 8:12,4/4/2022 8:12,36,new,revenue,US
18257,262677,monthly,NULL,NULL,4/4/2022 8:13,9/4/2022 8:10,29.24,recurring,revenue,GB
18259,163241,monthly,NULL,NULL,4/4/2022 8:27,5/4/2022 8:40,26.89,recurring,revenue,LV
